payment_id,payment_number,retainerinvoice_id,invoice_numbers,date,payment_mode,payment_mode_formatted,amount,bcy_amount,unused_amount,bcy_unused_amount,account_id,account_name,description,reference_number,customer_id,customer_name,created_time,last_modified_time,last_four_digits,gateway_transaction_id,payment_gateway,bcy_refunded_amount,applied_invoices,has_attachment,tags,documents,custom_fields_list,tax_account_id,tax_account_name,tax_amount_withheld,payment_type,payment_status,settlement_status,organization,timestamp
1516568000117346891,55840,,INV-061511,2025-04-29,Stripe,Stripe,39.14,54.2,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.67 ,ch_2RJAzWogzzxGnOEz06BGijXc,1516568000000205726,Golden Krust Corporate Office,2025-04-29T06:02:21-0400,2025-04-29T06:02:21-0400,1038,ch_2RJAzWogzzxGnOEz06BGijXc,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836893
1516568000117346673,55839,,INV-061508,2025-04-29,Stripe,Stripe,150.36,150.36,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.06 ,ch_2RJAzMogzzxGnOEz0G8MTZLA,1516568000000265141,West Coast Trail Express,2025-04-29T06:02:10-0400,2025-04-29T06:02:10-0400,5831,ch_2RJAzMogzzxGnOEz0G8MTZLA,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836895
1516568000117354281,55773,,INV-060266,2025-04-28,Stripe,Stripe,179.7,248.85,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $6.59 ,ch_2RIv9nogzzxGnOEz1WByV0Km,1516568000101658633,"California Waste Services, LLC",2025-04-28T13:07:52-0400,2025-04-28T13:07:52-0400,6064,ch_2RIv9nogzzxGnOEz1WByV0Km,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836896
1516568000117473778,55772,,INV-060917,2025-04-28,Stripe,Stripe,76.38,76.38,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.21 ,ch_2RIun6ogzzxGnOEz0o3iiH2i,1516568000075922728,Khobran Holdings Ltd,2025-04-28T12:44:26-0400,2025-04-28T12:44:26-0400,7644,ch_2RIun6ogzzxGnOEz0o3iiH2i,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836897
1516568000117354163,55767,,INV-060515,2025-04-28,Stripe,Stripe,937.9,937.9,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $23.75 ,ch_2RIquVogzzxGnOEz0g83rXyj,1516568000000780325,Begley Overhead Doors Ltd,2025-04-28T08:35:48-0400,2025-04-28T08:35:48-0400,1961,ch_2RIquVogzzxGnOEz0g83rXyj,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836899
1516568000117446039,55766,,INV-060608,2025-04-28,Stripe,Stripe,129.84,186.56,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $4.84 ,ch_2RIqYNogzzxGnOEz1D6nTgTz,1516568000000205261,Fruit Fresh Up,2025-04-28T08:12:57-0400,2025-04-28T08:12:57-0400,4029,ch_2RIqYNogzzxGnOEz1D6nTgTz,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836900
1516568000117439485,55765,,INV-061498,2025-04-28,Stripe,Stripe,23.0,31.9,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.11 ,ch_2RIoxeogzzxGnOEz07phBB0I,1516568000059274011,MIAA express inc,2025-04-28T06:30:55-0400,2025-04-28T06:30:55-0400,0363,ch_2RIoxeogzzxGnOEz07phBB0I,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836901
1516568000117439381,55764,,INV-061497,2025-04-28,Stripe,Stripe,23.69,32.86,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.13 ,ch_2RIoxaogzzxGnOEz0g46gBq1,1516568000051955429,Kruze LLC,2025-04-28T06:30:51-0400,2025-04-28T06:30:51-0400,7253,ch_2RIoxaogzzxGnOEz0g46gBq1,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836903
1516568000117439197,55763,,INV-061495,2025-04-28,Stripe,Stripe,77.34,77.34,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.23 ,ch_2RIoxTogzzxGnOEz1vVMfzH7,1516568000044708027,Advanced Industrial Group,2025-04-28T06:30:43-0400,2025-04-28T06:30:43-0400,7909,ch_2RIoxTogzzxGnOEz1vVMfzH7,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836904
1516568000117439029,55762,,INV-061493,2025-04-28,Stripe,Stripe,193.87,193.87,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $5.15 ,ch_2RIoxNogzzxGnOEz0qMgb62Z,1516568000041181814,Jet Electrical Contractors Inc,2025-04-28T06:30:38-0400,2025-04-28T06:30:38-0400,7763,ch_2RIoxNogzzxGnOEz0qMgb62Z,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836906
1516568000117438919,55761,,INV-061492,2025-04-28,Stripe,Stripe,35.0,48.55,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.53 ,ch_2RIoxJogzzxGnOEz09kejFvS,1516568000035930027,Nesbitt Realty,2025-04-28T06:30:34-0400,2025-04-28T06:30:34-0400,0363,ch_2RIoxJogzzxGnOEz09kejFvS,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836907
1516568000117438817,55760,,INV-061491,2025-04-28,Stripe,Stripe,150.0,208.07,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $5.55 ,ch_2RIoxFogzzxGnOEz1uP5VlEm,1516568000036952053,LifeLink Foundation Inc.,2025-04-28T06:30:30-0400,2025-04-28T06:30:30-0400,3304,ch_2RIoxFogzzxGnOEz1uP5VlEm,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836908
1516568000117438713,55759,,INV-061490,2025-04-28,Stripe,Stripe,271.67,376.85,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $9.81 ,ch_2RIoxBogzzxGnOEz0M8pa0Po,1516568000028378011,SCI Funeral Services,2025-04-28T06:30:26-0400,2025-04-28T06:30:26-0400,2726,ch_2RIoxBogzzxGnOEz0M8pa0Po,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836910
1516568000117438495,55758,,INV-061487,2025-04-28,Stripe,Stripe,75.0,104.04,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.93 ,ch_2RIox3ogzzxGnOEz0qG4AIbw,1516568000000211951,TH Port a Johns,2025-04-28T06:30:18-0400,2025-04-28T06:30:18-0400,7935,ch_2RIox3ogzzxGnOEz0qG4AIbw,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836912
1516568000117438389,55757,,INV-061486,2025-04-28,Stripe,Stripe,415.44,415.44,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $10.69 ,ch_2RIox0ogzzxGnOEz1pumYnk7,1516568000020143046,Haberers Interment Services,2025-04-28T06:30:14-0400,2025-04-28T06:30:14-0400,0116,ch_2RIox0ogzzxGnOEz1pumYnk7,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836916
1516568000117438275,55756,,INV-061485,2025-04-28,Stripe,Stripe,46.2,64.09,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.92 ,ch_2RIowwogzzxGnOEz0Le5KbBW,1516568000019412055,"Amaze-U, Inc.",2025-04-28T06:30:11-0400,2025-04-28T06:30:11-0400,3913,ch_2RIowwogzzxGnOEz0Le5KbBW,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836918
1516568000117438061,55755,,INV-061482,2025-04-28,Stripe,Stripe,2016.22,2796.83,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $70.87 ,ch_2RIowpogzzxGnOEz1GxrfWe8,1516568000000208231,MJ Vandamme Trucking,2025-04-28T06:30:04-0400,2025-04-28T06:30:04-0400,8853,ch_2RIowpogzzxGnOEz1GxrfWe8,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836919
1516568000117386843,55754,,INV-061479,2025-04-28,Stripe,Stripe,69.94,97.02,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.75 ,ch_2RIowhogzzxGnOEz0ytaOm4C,1516568000000208216,Mind and Behaviour Ltd,2025-04-28T06:29:55-0400,2025-04-28T06:29:55-0400,2901,ch_2RIowhogzzxGnOEz0ytaOm4C,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836921
1516568000117386735,55753,,INV-061478,2025-04-28,Stripe,Stripe,135.96,188.6,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $5.06 ,ch_2RIowdogzzxGnOEz1EHsrfLF,1516568000000204061,DBC Group,2025-04-28T06:29:51-0400,2025-04-28T06:29:51-0400,2959,ch_2RIowdogzzxGnOEz1EHsrfLF,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836922
1516568000117386575,55752,,INV-061476,2025-04-28,Stripe,Stripe,175.17,175.17,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.68 ,ch_2RIowXogzzxGnOEz1ieLPOm1,1516568000000261361,R Fraser Trucking,2025-04-28T06:29:46-0400,2025-04-28T06:29:46-0400,7604,ch_2RIowXogzzxGnOEz1ieLPOm1,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836924
1516568000117386249,55751,,INV-061471,2025-04-28,Stripe,Stripe,199.32,199.32,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $5.28 ,ch_2RIowLogzzxGnOEz0nNAsMfp,1516568000000261391,Race Transport Service,2025-04-28T06:29:34-0400,2025-04-28T06:29:34-0400,6297,ch_2RIowLogzzxGnOEz0nNAsMfp,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836925
1516568000117652779,55838,,INV-060890,2025-04-28,Check,Check,1073.5,1073.5,0.0,0.0,1516568000001405144,RBC CAD Chequing,,010090,1516568000000846147,Riverside Concrete Forming,2025-04-28T16:15:40-0400,2025-04-28T16:15:40-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836926
1516568000117652735,55837,,INV-061123,2025-04-28,Check,Check,90.26,90.26,0.0,0.0,1516568000001405144,RBC CAD Chequing,,15229,1516568000002713577,Brouwer Sod farms,2025-04-28T16:15:25-0400,2025-04-28T16:15:25-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836928
1516568000117652691,55836,,INV-061108,2025-04-28,Check,Check,508.5,508.5,0.0,0.0,1516568000001405144,RBC CAD Chequing,,10126,1516568000000257671,J. Jenkins and Son,2025-04-28T16:15:10-0400,2025-04-28T16:15:10-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836930
1516568000117652639,55835,,INV-060892,2025-04-28,Check,Check,192.0,265.34,0.0,0.0,1516568000001405181,RBC USD Chequing,,1131,1516568000000211396,South Plainfield EMS,2025-04-28T16:14:54-0400,2025-04-28T16:14:54-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836931
1516568000117652573,55834,,INV-060733,2025-04-28,Check,Check,312.0,431.17,0.0,0.0,1516568000001405181,RBC USD Chequing,,3872,1516568000000211666,Starwood Landscape,2025-04-28T16:14:00-0400,2025-04-28T16:14:00-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836932
1516568000117652507,55833,,INV-060687,2025-04-28,Check,Check,316.0,436.7,0.0,0.0,1516568000001405181,RBC USD Chequing,,3872,1516568000000211666,Starwood Landscape,2025-04-28T16:13:34-0400,2025-04-28T16:13:34-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836934
1516568000117652455,55832,,INV-060413,2025-04-28,Check,Check,950.0,1312.87,0.0,0.0,1516568000001405181,RBC USD Chequing,,3872,1516568000000211666,Starwood Landscape,2025-04-28T16:13:15-0400,2025-04-28T16:13:15-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836935
1516568000117652403,55831,,INV-060605,2025-04-28,Check,Check,378.0,522.38,0.0,0.0,1516568000001405181,RBC USD Chequing,,289503,1516568000000202321,Bear Contracting LLC,2025-04-28T16:12:36-0400,2025-04-28T16:12:36-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836937
1516568000117354047,55750,,INV-060564,2025-04-27,Stripe,Stripe,25.99,25.99,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.95 ,ch_2RIg1wogzzxGnOEz0pvKa3LB,1516568000039693574,High Tech Sign & Service Inc,2025-04-27T20:58:45-0400,2025-04-27T20:58:45-0400,2853,ch_2RIg1wogzzxGnOEz0pvKa3LB,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836938
1516568000117306295,55749,,INV-061469,2025-04-27,Stripe,Stripe,25.0,34.72,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.18 ,ch_2RISRtogzzxGnOEz05ACPIXZ,1516568000044218005,Stidham Reconstruction & Investigation. LLC,2025-04-27T06:28:39-0400,2025-04-27T06:28:39-0400,1402,ch_2RISRtogzzxGnOEz05ACPIXZ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836939
1516568000117306189,55748,,INV-061468,2025-04-27,Stripe,Stripe,36.0,49.99,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.56 ,ch_2RISRpogzzxGnOEz0ULtc0vi,1516568000093193171,Knight & Wilson Inc,2025-04-27T06:28:35-0400,2025-04-27T06:28:35-0400,9531,ch_2RISRpogzzxGnOEz0ULtc0vi,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836941
1516568000117306083,55747,,INV-061467,2025-04-27,Stripe,Stripe,110.78,110.78,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.07 ,ch_2RISRkogzzxGnOEz0shFlCnu,1516568000072799059,JD logistics Inc,2025-04-27T06:28:30-0400,2025-04-27T06:28:30-0400,0157,ch_2RISRkogzzxGnOEz0shFlCnu,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836942
1516568000117305969,55746,,INV-061466,2025-04-27,Stripe,Stripe,28.18,28.18,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1 ,ch_2RISRgogzzxGnOEz16w1HaUg,1516568000071101245,Baie Verte Peninsula Whoesalers LTD,2025-04-27T06:28:25-0400,2025-04-27T06:28:25-0400,6029,ch_2RISRgogzzxGnOEz16w1HaUg,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836944
1516568000117305863,55745,,INV-061465,2025-04-27,Stripe,Stripe,2108.02,2108.02,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $53 ,ch_2RISRcogzzxGnOEz1E5uIf9Y,1516568000047651707,IOTT,2025-04-27T06:28:22-0400,2025-04-27T06:28:22-0400,1911,ch_2RISRcogzzxGnOEz1E5uIf9Y,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836945
1516568000117305753,55744,,INV-061464,2025-04-27,Stripe,Stripe,237.93,330.4,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $8.63 ,ch_2RISRYogzzxGnOEz1WXjH1Rl,1516568000040607019,Best Line Transportation,2025-04-27T06:28:17-0400,2025-04-27T06:28:17-0400,3684,ch_2RISRYogzzxGnOEz1WXjH1Rl,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836946
1516568000117305641,55743,,INV-061463,2025-04-27,Stripe,Stripe,115.4,115.4,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.19 ,ch_2RISRUogzzxGnOEz1GU2jgS5,1516568000048840179,E.A. Shipman Electric Ltd.,2025-04-27T06:28:13-0400,2025-04-27T06:28:13-0400,7985,ch_2RISRUogzzxGnOEz1GU2jgS5,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836948
1516568000117305529,55742,,INV-061462,2025-04-27,Stripe,Stripe,72.87,101.19,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.85 ,ch_2RISRQogzzxGnOEz0yrR5YAm,1516568000043570041,Hearts for the Homeless,2025-04-27T06:28:09-0400,2025-04-27T06:28:09-0400,8730,ch_2RISRQogzzxGnOEz0yrR5YAm,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836949
1516568000117305413,55741,,INV-061461,2025-04-27,Stripe,Stripe,26.59,26.59,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.96 ,ch_2RISRLogzzxGnOEz1cmVYWQU,1516568000041692003,Rainbow Charter Service Inc,2025-04-27T06:28:05-0400,2025-04-27T06:28:05-0400,3716,ch_2RISRLogzzxGnOEz1cmVYWQU,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836951
1516568000117305231,55740,,INV-061459,2025-04-27,Stripe,Stripe,51.83,51.83,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.6 ,ch_2RISRCogzzxGnOEz048ZxIpT,1516568000036303478,Venver Blinds Inc,2025-04-27T06:27:56-0400,2025-04-27T06:27:56-0400,6434,ch_2RISRCogzzxGnOEz048ZxIpT,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836952
1516568000117305127,55739,,INV-061458,2025-04-27,Stripe,Stripe,26.59,26.59,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.96 ,ch_2RISR8ogzzxGnOEz1wdzlG5l,1516568000040581003,Magneto Electric,2025-04-27T06:27:52-0400,2025-04-27T06:27:52-0400,7888,ch_2RISR8ogzzxGnOEz1wdzlG5l,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836953
1516568000117305017,55738,,INV-061457,2025-04-27,Stripe,Stripe,60.0,83.32,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.4 ,ch_2RISR3ogzzxGnOEz00Gsao5M,1516568000039504034,BWH Events LLC dba Party Bound,2025-04-27T06:27:47-0400,2025-04-27T06:27:47-0400,1002,ch_2RISR3ogzzxGnOEz00Gsao5M,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836955
1516568000117303911,55737,,INV-061456,2025-04-27,Stripe,Stripe,370.8,514.91,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $13.28 ,ch_2RISQzogzzxGnOEz02dhcNHq,1516568000034257009,"Lauderbach Builders Supply, Inc",2025-04-27T06:27:42-0400,2025-04-27T06:27:42-0400,7501,ch_2RISQzogzzxGnOEz02dhcNHq,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836956
1516568000117303797,55736,,INV-061455,2025-04-27,Stripe,Stripe,391.4,543.52,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $14 ,ch_2RISQvogzzxGnOEz0tXMUlrP,1516568000009193065,Careline Transportation,2025-04-27T06:27:38-0400,2025-04-27T06:27:38-0400,8572,ch_2RISQvogzzxGnOEz0tXMUlrP,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836957
1516568000117303687,55735,,INV-061454,2025-04-27,Stripe,Stripe,50.78,50.78,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.57 ,ch_2RISQqogzzxGnOEz0pohtBra,1516568000010243537,Bold Canine Inc.,2025-04-27T06:27:34-0400,2025-04-27T06:27:34-0400,8974,ch_2RISQqogzzxGnOEz0pohtBra,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836958
1516568000117303507,55734,,INV-061452,2025-04-27,Stripe,Stripe,1333.24,1851.4,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $46.96 ,ch_2RISQjogzzxGnOEz0kpCoVHk,1516568000000210196,Remac Inc.,2025-04-27T06:27:27-0400,2025-04-27T06:27:27-0400,7000,ch_2RISQjogzzxGnOEz0kpCoVHk,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836960
1516568000117303389,55733,,INV-061451,2025-04-27,Stripe,Stripe,216.3,300.36,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $7.87 ,ch_2RISQeogzzxGnOEz1eyQ7KkU,1516568000000201526,Alliance Building Services,2025-04-27T06:27:22-0400,2025-04-27T06:27:22-0400,6699,ch_2RISQeogzzxGnOEz1eyQ7KkU,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836961
1516568000117303277,55732,,INV-061450,2025-04-27,Stripe,Stripe,288.4,400.49,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $10.39 ,ch_2RISQYogzzxGnOEz0g7jOETc,1516568000000203851,"Cream Co, LLC",2025-04-27T06:27:17-0400,2025-04-27T06:27:17-0400,0279,ch_2RISQYogzzxGnOEz0g7jOETc,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836963
1516568000117303111,55731,,INV-061448,2025-04-27,Stripe,Stripe,196.62,196.62,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $5.22 ,ch_2RISQRogzzxGnOEz1YiizC9O,1516568000000255691,Eco Mini Bins Inc,2025-04-27T06:27:09-0400,2025-04-27T06:27:09-0400,0631,ch_2RISQRogzzxGnOEz1YiizC9O,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836964
1516568000117198917,55730,,INV-061445,2025-04-27,Stripe,Stripe,36.16,36.16,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.2 ,ch_2RISQJogzzxGnOEz1mtwqm82,1516568000000862653,Tony Graham Toyota,2025-04-27T06:27:00-0400,2025-04-27T06:27:00-0400,5324,ch_2RISQJogzzxGnOEz1mtwqm82,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836966
1516568000117198715,55729,,INV-061442,2025-04-27,Stripe,Stripe,397.26,397.26,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $10.23 ,ch_2RISQBogzzxGnOEz0IkIEiCW,1516568000000818321,John G Hofland,2025-04-27T06:26:52-0400,2025-04-27T06:26:52-0400,7528,ch_2RISQBogzzxGnOEz0IkIEiCW,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836967
1516568000117198601,55728,,INV-061441,2025-04-27,Stripe,Stripe,172.82,172.82,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.62 ,ch_2RISQ6ogzzxGnOEz0XkOv3O3,1516568000000256711,FSI Landscape Supply,2025-04-27T06:26:48-0400,2025-04-27T06:26:48-0400,7497,ch_2RISQ6ogzzxGnOEz0XkOv3O3,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836968
1516568000117198487,55727,,INV-061440,2025-04-27,Stripe,Stripe,11.7,11.7,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.59 ,ch_2RISQ2ogzzxGnOEz0sRqkJ4a,1516568000000264526,Ultimate Exotics,2025-04-27T06:26:43-0400,2025-04-27T06:26:43-0400,6760,ch_2RISQ2ogzzxGnOEz0sRqkJ4a,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836970
1516568000117198363,55726,,INV-061439,2025-04-27,Stripe,Stripe,1676.58,1676.58,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $42.21 ,ch_2RISPwogzzxGnOEz1qelq03p,1516568000000842377,Pro Star Excavating & Grading Ltd.,2025-04-27T06:26:38-0400,2025-04-27T06:26:38-0400,8492,ch_2RISPwogzzxGnOEz1qelq03p,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.836971
